Unnamed: 0,PassengerId,Survived,Sex,Age,Fare,Pclass_1,Pclass_2,Pclass_3,Family_size,Title_1,Title_2,Title_3,Title_4,Emb_1,Emb_2,Emb_3,Sex_Label,Age_Standard,Fare_MinMax,Fare_Robust,Fare_Log,AgeGroup
645,646,1,1,0.6,0.12808844391457677,1,0,0,0.1,1,0,0,0,1,0,0,1,1.4334678725628298,0.1497654242623688,2.69795470988593,0.13955794266634497,Child
646,647,0,1,0.2375,0.0154115752137492,0,0,1,0.0,1,0,0,0,0,0,1,1,-0.7951111157107013,0.0154115752137492,-0.2841311307798632,0.015294023125181874,Child
647,648,1,1,0.7,0.069291385,1,0,0,0.0,1,0,0,0,1,0,0,1,2.0482482831210453,0.069291385,0.9117722169775976,0.06699617207542916,Child
648,649,0,1,0.35,0.0147366185647821,0,0,1,0.0,1,0,0,0,0,0,1,1,-0.10348315383270892,0.0147366185647821,-0.29911230683250933,0.014629089721892294,Child
649,650,1,0,0.2875,0.0147366185647821,0,0,1,0.0,0,0,0,1,0,0,1,0,-0.4877209104315936,0.0147366185647821,-0.29911230683250933,0.014629089721892294,Child
650,651,0,1,0.35,0.0154115752137492,0,0,1,0.0,1,0,0,0,0,0,1,1,-0.10348315383270892,0.0154115752137492,-0.2841311307798632,0.015294023125181874,Child
651,652,1,0,0.225,0.04489301,0,1,0,0.1,0,0,0,1,0,0,1,0,-0.8719586670304781,0.04489301,0.37023173162518486,0.04391449740018062,Child
652,653,0,1,0.2625,0.016460705,0,0,1,0.0,1,0,0,0,0,0,1,1,-0.6414160130711473,0.016460705,-0.2608448974285055,0.016326696182146154,Child
653,654,1,0,0.35,0.0152815806711778,0,0,1,0.0,0,0,0,1,0,1,0,0,-0.10348315383270892,0.0152815806711778,-0.28701645849850344,0.015165993400580455,Child
654,655,0,0,0.225,0.0131751225579178,0,0,1,0.0,0,0,0,1,0,1,0,0,-0.8719586670304781,0.0131751225579178,-0.3337708980474221,0.013089085505924634,Child
655,656,0,1,0.3,0.12808844391457677,0,1,0,0.2,1,0,0,0,0,0,1,1,-0.4108733591118166,0.1434624456306609,2.558055306446931,0.1340608923416298,Child
656,657,0,1,0.35,0.0154115752137492,0,0,1,0.0,1,0,0,0,0,0,1,1,-0.10348315383270892,0.0154115752137492,-0.2841311307798632,0.015294023125181874,Child
657,658,0,0,0.4,0.0302539851329965,0,0,1,0.2,1,0,0,0,0,1,0,0,0.2039070514463991,0.0302539851329965,0.04530744336569568,0.02980535935160553,Child
658,659,0,1,0.2875,0.0253743101115454,0,1,0,0.0,1,0,0,0,0,0,1,1,-0.4877209104315936,0.0253743101115454,-0.06300065418091039,0.02505772652479575,Child
659,660,0,1,0.725,0.12808844391457677,1,0,0,0.2,1,0,0,0,1,0,0,1,2.201943385760599,0.2210980752219471,4.281237138413416,0.19975051558989138,Child
660,661,1,1,0.625,0.12808844391457677,1,0,0,0.2,1,0,0,0,0,0,1,1,1.587162975202384,0.2608674266467732,5.163948133418247,0.23179991794815435,Child
661,662,0,1,0.5,0.0141022608119935,0,0,1,0.0,1,0,0,0,1,0,0,1,0.8186874620046145,0.0141022608119935,-0.31319235951356716,0.014003749011095535,Child
662,663,0,1,0.5875,0.049943474,1,0,0,0.0,1,0,0,0,0,0,1,1,1.3566203212430532,0.049943474,0.48233062041654456,0.04873632843460055,Child
663,664,0,1,0.45,0.0146308272103171,0,0,1,0.0,1,0,0,0,0,0,1,1,0.5112972567255067,0.0146308272103171,-0.30146042638731846,0.014524829298496742,Child
664,665,1,1,0.25,0.0154685698179998,0,0,1,0.1,1,0,0,0,0,0,1,1,-0.7182635643909243,0.0154685698179998,-0.28286609220051767,0.015350151109302445,Child
665,666,0,1,0.4,0.12808844391457677,0,1,0,0.2,1,0,0,0,0,0,1,1,0.2039070514463991,0.1434624456306609,2.558055306446931,0.1340608923416298,Child
666,667,0,1,0.3125,0.0253743101115454,0,1,0,0.0,1,0,0,0,0,0,1,1,-0.3340258077920396,0.0253743101115454,-0.06300065418091039,0.02505772652479575,Child
667,668,0,1,0.35,0.0151757893167127,0,0,1,0.0,1,0,0,0,0,0,1,1,-0.10348315383270892,0.0151757893167127,-0.2893645780533148,0.015061788942880898,Child
668,669,0,1,0.5375,0.0157125535690723,0,0,1,0.0,1,0,0,0,0,0,1,1,1.0492301159639452,0.0157125535690723,-0.27745068732318856,0.01559038941147719,Child
669,670,1,0,0.35,0.1014972404461818,1,0,0,0.1,1,0,0,0,0,0,1,0,-0.10348315383270892,0.1014972404461818,1.626605667546127,0.09667038198810923,Child
670,671,1,0,0.5,0.07612293,0,1,0,0.2,1,0,0,0,0,0,1,0,0.8186874620046145,0.07612293,1.0634035528762733,0.0733647024257729,Child
671,672,0,1,0.3875,0.1014972404461818,1,0,0,0.1,1,0,0,0,0,0,1,1,0.1270595001266221,0.1014972404461818,1.626605667546127,0.09667038198810923,Child
672,673,0,1,0.875,0.0204946350900944,0,1,0,0.0,1,0,0,0,0,0,1,1,3.1241140015979227,0.0204946350900944,-0.17130875172751414,0.020287446115378614,Child
673,674,1,1,0.3875,0.0253743101115454,0,1,0,0.0,1,0,0,0,0,0,1,1,0.1270595001266221,0.0253743101115454,-0.06300065418091039,0.02505772652479575,Child
674,675,0,1,0.35,0.0,0,1,0,0.0,1,0,0,0,0,0,1,1,-0.10348315383270892,0.0,-0.6262027614232546,0.0,Child
675,676,0,1,0.225,0.0151757893167127,0,0,1,0.0,1,0,0,0,0,0,1,1,-0.8719586670304781,0.0151757893167127,-0.2893645780533148,0.015061788942880898,Child
676,677,0,1,0.30625,0.0157125535690723,0,0,1,0.0,1,0,0,0,0,0,1,1,-0.3724495834519279,0.0157125535690723,-0.27745068732318856,0.01559038941147719,Child
677,678,1,0,0.225,0.0192097190634459,0,0,1,0.0,0,0,0,1,0,0,1,0,-0.8719586670304781,0.0192097190634459,-0.19982843997348637,0.01902754176306349,Child
678,679,0,0,0.5375,0.091542703,0,0,1,0.7,1,0,0,0,0,0,1,0,1.0492301159639452,0.091542703,1.4056571396189983,0.08759201946748797,Child
679,680,1,1,0.45,0.12808844391457677,1,0,0,0.1,1,0,0,0,1,0,0,1,0.5112972567255067,1.0,21.56955762640638,0.6931471805599453,Child
680,681,0,0,0.35,0.015883342,0,0,1,0.0,0,0,0,1,0,1,0,0,-0.10348315383270892,0.015883342,-0.27365990823330394,0.015758521697728133,Child
681,682,1,1,0.3375,0.12808844391457677,1,0,0,0.0,1,0,0,0,1,0,0,1,-0.1803307051524856,0.1497654242623688,2.69795470988593,0.13955794266634497,Child
682,683,0,1,0.25,0.018006001,0,0,1,0.0,1,0,0,0,0,0,1,1,-0.7182635643909243,0.018006001,-0.2265458776842339,0.01784581300290118,Child
683,684,0,1,0.175,0.091542703,0,0,1,0.7,1,0,0,0,0,0,1,1,-1.179348872309586,0.091542703,1.4056571396189983,0.08759201946748797,Child
684,685,0,1,0.75,0.07612293,0,1,0,0.2,1,0,0,0,0,0,1,1,2.355638488400153,0.07612293,1.0634035528762733,0.0733647024257729,Child
685,686,0,1,0.3125,0.081157193,0,1,0,0.3,1,0,0,0,1,0,0,1,-0.3340258077920396,0.081157193,1.1751428481535897,0.0780319425165,Child
686,687,0,1,0.175,0.077464841,0,0,1,0.5,1,0,0,0,0,0,1,1,-1.179348872309586,0.077464841,1.0931882878940662,0.07461091230097748,Child
687,688,0,1,0.2375,0.0198520794832697,0,0,1,0.0,1,0,0,0,0,0,1,1,-0.7951111157107013,0.0198520794832697,-0.18557076201245168,0.019657596665304703,Child
688,689,0,1,0.225,0.0152163882128912,0,0,1,0.0,1,0,0,0,0,0,1,1,-0.8719586670304781,0.0152163882128912,-0.2884634546817264,0.015101780129443987,Child
689,690,1,0,0.1875,0.12808844391457677,1,0,0,0.1,0,0,0,1,0,0,1,0,-1.102501320989809,0.4125033279383646,8.529622264678995,0.34536354009824244,Child
690,691,1,1,0.3875,0.1112565904890839,1,0,0,0.1,1,0,0,0,0,0,1,1,0.1270595001266221,0.1112565904890839,1.8432218626393368,0.10549143852722892,Child
691,692,1,0,0.05,0.0261876543441209,0,0,1,0.1,0,0,0,1,1,0,0,0,-1.9478243855073554,0.0261876543441209,-0.04494786048184139,0.025850628995478256,Child
692,693,1,1,0.35,0.1102724576307577,0,0,1,0.0,1,0,0,0,0,0,1,1,-0.10348315383270892,0.1102724576307577,1.8213782855261385,0.10460544252952915,Child
693,694,0,1,0.3125,0.0141022608119935,0,0,1,0.0,1,0,0,0,1,0,0,1,-0.3340258077920396,0.0141022608119935,-0.31319235951356716,0.014003749011095535,Child
694,695,0,1,0.75,0.0518221487278101,1,0,0,0.0,1,0,0,0,0,0,1,1,2.355638488400153,0.0518221487278101,0.5240292345216886,0.0505240398785738,Child
695,696,0,1,0.65,0.0263502451158356,0,1,0,0.0,1,0,0,0,0,0,1,1,1.7408580778419378,0.0263502451158356,-0.04133903467158961,0.026009058003875676,Child
696,697,0,1,0.55,0.0157125535690723,0,0,1,0.0,1,0,0,0,0,0,1,1,1.1260776672837225,0.0157125535690723,-0.27745068732318856,0.01559038941147719,Child
697,698,1,0,0.35,0.0150943963373549,0,0,1,0.0,0,0,0,1,0,1,0,0,-0.10348315383270892,0.0150943963373549,-0.29117115712039204,0.014981609486987265,Child
698,699,0,1,0.6125,0.12808844391457677,1,0,0,0.2,1,0,0,0,1,0,0,1,1.510315423882607,0.2164297877224253,4.177620947652529,0.19592016494808998,Child
699,700,0,1,0.525,0.0149318055656402,0,0,1,0.0,1,0,0,0,0,0,1,1,0.9723825646441685,0.0149318055656402,-0.29477998293064384,0.014821423601790364,Child
700,701,1,0,0.225,0.12808844391457677,1,0,0,0.1,1,0,0,0,1,0,0,0,-0.8719586670304781,0.4440992237022602,9.230917196293262,0.36748575258515254,Child
701,702,1,1,0.4375,0.051309783,1,0,0,0.0,1,0,0,0,0,0,1,1,0.4344497054057298,0.051309783,0.5126568875962796,0.05003679917796247,Child
702,703,0,0,0.225,0.0282127194780231,0,0,1,0.1,0,0,0,1,1,0,0,0,-0.8719586670304781,0.0282127194780231,0.0,0.027822071189111418,Child
703,704,0,1,0.3125,0.015110792,0,0,1,0.0,1,0,0,0,0,1,0,1,-0.3340258077920396,0.015110792,-0.29080724292092175,0.01499776121661503,Child
704,705,0,1,0.325,0.0153303774213923,0,0,1,0.1,1,0,0,0,0,0,1,1,-0.2571782564722626,0.0153303774213923,-0.28593337752303766,0.015214054528192182,Child
705,706,0,1,0.4875,0.0507486202230909,0,1,0,0.0,1,0,0,0,0,0,1,1,0.7418399106848375,0.0507486202230909,0.5002014530614362,0.04950288176693388,Child
706,707,1,0,0.5625,0.0263502451158356,0,1,0,0.0,1,0,0,0,0,0,1,0,1.202925218603499,0.0263502451158356,-0.04133903467158961,0.026009058003875676,Child
707,708,1,1,0.525,0.051309783,1,0,0,0.0,1,0,0,0,0,0,1,1,0.9723825646441685,0.051309783,0.5126568875962796,0.05003679917796247,Child
708,709,1,0,0.275,0.12808844391457677,1,0,0,0.0,0,0,0,1,0,0,1,0,-0.5645684617513703,0.2958058998003627,5.939434111851937,0.25913281804107574,Child
709,710,1,1,0.35,0.0297578197768153,0,0,1,0.2,0,0,1,0,1,0,0,1,-0.10348315383270892,0.0297578197768153,0.03429467600715564,0.02932364816471518,Child
710,711,1,0,0.3,0.096625763,1,0,0,0.0,1,0,0,0,1,0,0,0,-0.4108733591118166,0.096625763,1.5184795214159594,0.09223797723728476,Child
711,712,0,1,0.35,0.0518221487278101,1,0,0,0.0,1,0,0,0,0,0,1,1,-0.10348315383270892,0.0518221487278101,0.5240292345216886,0.0505240398785738,Child
712,713,1,1,0.6,0.1014972404461818,1,0,0,0.1,1,0,0,0,0,0,1,1,1.4334678725628298,0.1014972404461818,1.626605667546127,0.09667038198810923,Child
713,714,0,1,0.3625,0.0185101688523707,0,0,1,0.0,1,0,0,0,0,0,1,1,-0.02663560251293192,0.0185101688523707,-0.2153554888377672,0.018340940780557903,Child
714,715,0,1,0.65,0.0253743101115454,0,1,0,0.0,1,0,0,0,0,0,1,1,1.7408580778419378,0.0253743101115454,-0.06300065418091039,0.02505772652479575,Child
715,716,0,1,0.2375,0.0149318055656402,0,0,1,0.0,1,0,0,0,0,0,1,1,-0.7951111157107013,0.0149318055656402,-0.29477998293064384,0.014821423601790364,Child
716,717,1,0,0.475,0.12808844391457677,1,0,0,0.0,0,0,0,1,1,0,0,0,0.6649923593650604,0.4440992237022602,9.230917196293262,0.36748575258515254,Child
717,718,1,0,0.3375,0.0204946350900944,0,1,0,0.0,0,0,0,1,0,0,1,0,-0.1803307051524856,0.0204946350900944,-0.17130875172751414,0.020287446115378614,Child
718,719,0,1,0.35,0.0302539851329965,0,0,1,0.0,1,0,0,0,0,1,0,1,-0.10348315383270892,0.0302539851329965,0.04530744336569568,0.02980535935160553,Child
719,720,0,1,0.4125,0.0151757893167127,0,0,1,0.0,1,0,0,0,0,0,1,1,0.28075460276617575,0.0151757893167127,-0.2893645780533148,0.015061788942880898,Child
720,721,1,0,0.075,0.06441171,0,1,0,0.1,0,0,0,1,0,0,1,0,-1.7941292828678013,0.06441171,0.803464119907115,0.06242226156407526,Child
721,722,0,1,0.2125,0.013768881414528,0,0,1,0.1,1,0,0,0,0,0,1,1,-0.9488062183502551,0.013768881414528,-0.32059196873795043,0.0136749515904637,Child
722,723,0,1,0.425,0.0253743101115454,0,1,0,0.0,1,0,0,0,0,0,1,1,0.35760215408595275,0.0253743101115454,-0.06300065418091039,0.02505772652479575,Child
723,724,0,1,0.625,0.0253743101115454,0,1,0,0.0,1,0,0,0,0,0,1,1,1.587162975202384,0.0253743101115454,-0.06300065418091039,0.02505772652479575,Child
724,725,1,1,0.3375,0.1036442974556203,1,0,0,0.1,1,0,0,0,0,0,1,1,-0.1803307051524856,0.1036442974556203,1.674261230466634,0.09861770160548036,Child
725,726,0,1,0.25,0.0169080739493278,0,0,1,0.0,1,0,0,0,0,0,1,1,-0.7182635643909243,0.0169080739493278,-0.25091520342427054,0.01676672355069601,Child
726,727,1,0,0.375,0.04098927,0,1,0,0.3,1,0,0,0,0,0,1,0,0.05021194880684509,0.04098927,0.2835852539687989,0.040171482182976344,Child
727,728,1,0,0.35,0.015102594191391,0,0,1,0.0,0,0,0,1,0,1,0,0,-0.10348315383270892,0.015102594191391,-0.29098919951651236,0.014989685406786564,Child
728,729,0,1,0.3125,0.0507486202230909,0,1,0,0.1,1,0,0,0,0,0,1,1,-0.3340258077920396,0.0507486202230909,0.5002014530614362,0.04950288176693388,Child
729,730,0,0,0.3125,0.0154685698179998,0,0,1,0.1,0,0,0,1,0,0,1,0,-0.3340258077920396,0.0154685698179998,-0.28286609220051767,0.015350151109302445,Child
730,731,1,0,0.3625,0.12808844391457677,1,0,0,0.0,0,0,0,1,0,0,1,0,-0.02663560251293192,0.4125033279383646,8.529622264678995,0.34536354009824244,Child
731,732,0,1,0.1375,0.0366707577862046,0,0,1,0.0,1,0,0,0,1,0,0,1,-1.4098915262689167,0.0366707577862046,0.18773259163948047,0.0360143839328067,Child
732,733,0,1,0.35,0.0,0,1,0,0.0,1,0,0,0,0,0,1,1,-0.10348315383270892,0.0,-0.6262027614232546,0.0,Child
733,734,0,1,0.2875,0.0253743101115454,0,1,0,0.0,1,0,0,0,0,0,1,1,-0.4877209104315936,0.0253743101115454,-0.06300065418091039,0.02505772652479575,Child
734,735,0,1,0.2875,0.0253743101115454,0,1,0,0.0,1,0,0,0,0,0,1,1,-0.4877209104315936,0.0253743101115454,-0.06300065418091039,0.02505772652479575,Child
735,736,0,1,0.35625,0.0314251071381447,0,0,1,0.0,1,0,0,0,0,0,1,1,-0.06505937817282025,0.0314251071381447,0.07130138677687967,0.030941445113450382,Child
736,737,0,0,0.6,0.067095532,0,0,1,0.4,1,0,0,0,0,0,1,0,1.4334678725628298,0.067095532,0.8630335899427007,0.0649405015826051,Child
737,738,1,1,0.4375,0.12808844391457677,1,0,0,0.0,1,0,0,0,1,0,0,1,0.4344497054057298,1.0,21.56955762640638,0.6931471805599453,Child
738,739,0,1,0.35,0.0154115752137492,0,0,1,0.0,1,0,0,0,0,0,1,1,-0.10348315383270892,0.0154115752137492,-0.2841311307798632,0.015294023125181874,Child
739,740,0,1,0.35,0.0154115752137492,0,0,1,0.0,1,0,0,0,0,0,1,1,-0.10348315383270892,0.0154115752137492,-0.2841311307798632,0.015294023125181874,Child
740,741,1,1,0.35,0.0585561,1,0,0,0.0,1,0,0,0,0,0,1,1,-0.10348315383270892,0.0585561,0.6734944034225361,0.0569058097159909,Child
741,742,0,1,0.45,0.12808844391457677,1,0,0,0.1,1,0,0,0,0,0,1,1,0.5112972567255067,0.1539049501765661,2.789834635196665,0.14315179916210932,Child
742,743,1,0,0.2625,0.12808844391457677,1,0,0,0.4,0,0,0,1,1,0,0,0,-0.6414160130711473,0.5121218935012878,10.740732076092934,0.4135138919029653,Child
743,744,0,1,0.3,0.0314251071381447,0,0,1,0.1,1,0,0,0,0,0,1,1,-0.4108733591118166,0.0314251071381447,0.07130138677687967,0.030941445113450382,Child
744,745,1,1,0.3875,0.0154685698179998,0,0,1,0.0,1,0,0,0,0,0,1,1,0.1270595001266221,0.0154685698179998,-0.28286609220051767,0.015350151109302445,Child
745,746,0,1,0.875,0.12808844391457677,1,0,0,0.2,1,0,0,0,0,0,1,1,3.1241140015979227,0.1385827706092098,2.4497472089003245,0.12978430533639915,Child
746,747,0,1,0.2,0.039525368,0,0,1,0.2,1,0,0,0,0,0,1,1,-1.025653769670032,0.039525368,0.2510928359455343,0.038764232058560846,Child
747,748,1,0,0.375,0.0253743101115454,0,1,0,0.0,0,0,0,1,0,0,1,0,0.05021194880684509,0.0253743101115454,-0.06300065418091039,0.02505772652479575,Child
748,749,0,1,0.2375,0.1036442974556203,1,0,0,0.1,1,0,0,0,0,0,1,1,-0.7951111157107013,0.1036442974556203,1.674261230466634,0.09861770160548036,Child
749,750,0,1,0.3875,0.0151269925664982,0,0,1,0.0,1,0,0,0,0,1,0,1,0.1270595001266221,0.0151269925664982,-0.2904476590287806,0.015013720496480372,Child
750,751,1,0,0.05,0.04489301,0,1,0,0.2,0,0,0,1,0,0,1,0,-1.9478243855073554,0.04489301,0.37023173162518486,0.04391449740018062,Child
751,752,1,1,0.075,0.0243495783570407,0,0,1,0.1,0,0,1,0,0,0,1,1,-1.7941292828678013,0.0243495783570407,-0.08574535466569695,0.02405785347297418,Child
752,753,0,1,0.4125,0.0185427650815139,0,0,1,0.0,1,0,0,0,0,0,1,1,0.28075460276617575,0.0185427650815139,-0.21463199074615794,0.018372944101240428,Child
753,754,0,1,0.2875,0.0154115752137492,0,0,1,0.0,1,0,0,0,0,0,1,1,-0.4877209104315936,0.0154115752137492,-0.2841311307798632,0.015294023125181874,Child
754,755,1,0,0.6,0.1268715505577273,0,1,0,0.3,1,0,0,0,0,0,1,0,1.4334678725628298,0.1268715505577273,2.1898077747884734,0.1194452539016324,Child
755,756,1,1,0.008375,0.028302115124416,0,1,0,0.2,0,0,1,0,0,0,1,1,-2.203726731402212,0.028302115124416,0.0019842043470519564,0.027909010164649115,Child
756,757,0,1,0.35,0.0152163882128912,0,0,1,0.0,1,0,0,0,0,0,1,1,-0.10348315383270892,0.0152163882128912,-0.2884634546817264,0.015101780129443987,Child
757,758,0,1,0.225,0.0224465050986748,0,1,0,0.0,1,0,0,0,0,0,1,1,-0.8719586670304781,0.0224465050986748,-0.12798551270887265,0.022198289814291155,Child
758,759,0,1,0.425,0.0157125535690723,0,0,1,0.0,1,0,0,0,0,0,1,1,0.35760215408595275,0.0157125535690723,-0.27745068732318856,0.01559038941147719,Child
759,760,1,0,0.4125,0.12808844391457677,1,0,0,0.0,0,1,0,0,0,0,1,0,0.28075460276617575,0.1688367557422063,3.1212574136892752,0.15600902837793396,Child
760,761,0,1,0.35,0.028302115124416,0,0,1,0.0,1,0,0,0,0,0,1,1,-0.10348315383270892,0.028302115124416,0.0019842043470519564,0.027909010164649115,Child
761,762,0,1,0.5125,0.0139070738111354,0,0,1,0.0,1,0,0,0,0,0,1,1,0.8955350133243911,0.0139070738111354,-0.31752468341543266,0.01381125778521362,Child
762,763,1,1,0.25,0.0141104586660295,0,0,1,0.0,1,0,0,0,1,0,0,1,-0.7182635643909243,0.0141104586660295,-0.3130104019096897,0.014011832831847981,Child
763,764,1,0,0.45,0.12808844391457677,1,0,0,0.3,1,0,0,0,0,0,1,0,0.5112972567255067,0.2342244010296504,4.572585920813782,0.21044275743508428,Child
764,765,0,1,0.2,0.0151757893167127,0,0,1,0.0,1,0,0,0,0,0,1,1,-1.025653769670032,0.0151757893167127,-0.2893645780533148,0.015061788942880898,Child
765,766,1,0,0.6375,0.12808844391457677,1,0,0,0.1,1,0,0,0,0,0,1,0,1.6640105265221605,0.1521644676899149,2.7512033029637406,0.1416423191753881,Child
766,767,0,1,0.35,0.077294052,1,0,0,0.0,1,0,0,0,1,0,0,1,-0.10348315383270892,0.077294052,1.0893974961731892,0.07445238969233436,Child
767,768,0,0,0.38125,0.0151269925664982,0,0,1,0.0,0,0,0,1,0,1,0,0,0.08863572446673341,0.0151269925664982,-0.2904476590287806,0.015013720496480372,Child
768,769,0,1,0.35,0.047137661,0,0,1,0.1,1,0,0,0,0,1,0,1,-0.10348315383270892,0.047137661,0.42005346737548704,0.04606040462083951,Child
769,770,0,1,0.4,0.0163225129467537,0,0,1,0.0,1,0,0,0,0,0,1,1,0.2039070514463991,0.0163225129467537,-0.26391217512986254,0.01619073278748692,Child
770,771,0,1,0.3,0.0185427650815139,0,0,1,0.0,1,0,0,0,0,0,1,1,-0.4108733591118166,0.0185427650815139,-0.21463199074615794,0.018372944101240428,Child
771,772,0,1,0.6,0.0153303774213923,0,0,1,0.0,1,0,0,0,0,0,1,1,1.4334678725628298,0.0153303774213923,-0.28593337752303766,0.015214054528192182,Child
772,773,0,0,0.7125,0.0204946350900944,0,1,0,0.0,1,0,0,0,0,0,1,0,2.1250958344408226,0.0204946350900944,-0.17130875172751414,0.020287446115378614,Child
773,774,0,1,0.35,0.0141022608119935,0,0,1,0.0,1,0,0,0,1,0,0,1,-0.10348315383270892,0.0141022608119935,-0.31319235951356716,0.014003749011095535,Child
774,775,1,0,0.675,0.04489301,0,1,0,0.4,1,0,0,0,0,0,1,0,1.894553180481492,0.04489301,0.37023173162518486,0.04391449740018062,Child
775,776,0,1,0.225,0.0151269925664982,0,0,1,0.0,1,0,0,0,0,0,1,1,-0.8719586670304781,0.0151269925664982,-0.2904476590287806,0.015013720496480372,Child
776,777,0,1,0.35,0.0151269925664982,0,0,1,0.0,1,0,0,0,0,1,0,1,-0.10348315383270892,0.0151269925664982,-0.2904476590287806,0.015013720496480372,Child
777,778,1,0,0.0625,0.0243495783570407,0,0,1,0.0,0,0,0,1,0,0,1,0,-1.8709768341875783,0.0243495783570407,-0.08574535466569695,0.02405785347297418,Child
778,779,0,1,0.35,0.015102594191391,0,0,1,0.0,1,0,0,0,0,1,0,1,-0.10348315383270892,0.015102594191391,-0.29098919951651236,0.014989685406786564,Child
779,780,1,0,0.5375,0.12808844391457677,1,0,0,0.1,1,0,0,0,0,0,1,0,1.0492301159639452,0.4125033279383646,8.529622264678995,0.34536354009824244,Child
780,781,1,0,0.1625,0.0141104586660295,0,0,1,0.0,0,0,0,1,1,0,0,0,-1.2561964236293628,0.0141104586660295,-0.3130104019096897,0.014011832831847981,Child
781,782,1,0,0.2125,0.1112565904890839,1,0,0,0.1,1,0,0,0,0,0,1,0,-0.9488062183502551,0.1112565904890839,1.8432218626393368,0.10549143852722892,Child
782,783,0,1,0.3625,0.0585561,1,0,0,0.0,1,0,0,0,0,0,1,1,-0.02663560251293192,0.0585561,0.6734944034225361,0.0569058097159909,Child
783,784,0,1,0.35,0.045771352,0,0,1,0.3,1,0,0,0,0,0,1,1,-0.10348315383270892,0.045771352,0.389727200195752,0.04475474901363158,Child
784,785,0,1,0.3125,0.0137606835604919,0,0,1,0.0,1,0,0,0,0,0,1,1,-0.3340258077920396,0.0137606835604919,-0.3207739263418301,0.01366686504595381,Child
785,786,0,1,0.3125,0.014151057562208,0,0,1,0.0,1,0,0,0,0,0,1,1,-0.3340258077920396,0.014151057562208,-0.31210927853810133,0.014051866028611897,Child
786,787,1,0,0.225,0.0146308272103171,0,0,1,0.0,0,0,0,1,0,0,1,0,-0.8719586670304781,0.0146308272103171,-0.30146042638731846,0.014524829298496742,Child
787,788,0,1,0.1,0.0568482139999047,0,0,1,0.5,0,0,1,0,0,1,0,1,-1.6404341802282476,0.0568482139999047,0.6355865749946921,0.05529109581957551,Child
788,789,1,1,0.0125,0.040159725,0,0,1,0.3,0,0,1,0,0,0,1,1,-2.178367039466686,0.040159725,0.26517287191787675,0.03937428309158391,Child
789,790,0,1,0.575,0.12808844391457677,1,0,0,0.0,1,0,0,0,1,0,0,1,1.279772769923276,0.1545881046795693,2.80499776885319,0.14374366104491512,Child
790,791,0,1,0.35,0.0151269925664982,0,0,1,0.0,1,0,0,0,0,1,0,1,-0.10348315383270892,0.0151269925664982,-0.2904476590287806,0.015013720496480372,Child
791,792,0,1,0.2,0.0507486202230909,0,1,0,0.0,1,0,0,0,0,0,1,1,-1.025653769670032,0.0507486202230909,0.5002014530614362,0.04950288176693388,Child
791,792,0,1,0.2,0.0507486202230909,0,1,0,0.0,1,0,0,0,0,0,1,1,-1.025653769670032,0.0507486202230909,0.5002014530614362,0.04950288176693388,Child
792,793,0,0,0.35,0.12808844391457677,0,0,1,1.0,0,0,0,1,0,0,1,0,-0.10348315383270892,0.1357525590967682,2.386928512323294,0.12729547887673298,Child
793,794,0,1,0.35,0.059914211,1,0,0,0.0,1,0,0,0,1,0,0,1,-0.10348315383270892,0.059914211,0.7036387097586119,0.05818797182985436,Child
794,795,0,1,0.3125,0.0154115752137492,0,0,1,0.0,1,0,0,0,0,0,1,1,-0.3340258077920396,0.0154115752137492,-0.2841311307798632,0.015294023125181874,Child
795,796,0,1,0.4875,0.0253743101115454,0,1,0,0.0,1,0,0,0,0,0,1,1,0.7418399106848375,0.0253743101115454,-0.06300065418091039,0.02505772652479575,Child
796,797,1,0,0.6125,0.0506104278264834,1,0,0,0.0,0,1,0,0,0,0,1,0,1.510315423882607,0.0506104278264834,0.4971341677389162,0.049371355080016686,Child
797,798,1,0,0.3875,0.0169486728455063,0,0,1,0.0,1,0,0,0,0,0,1,0,0.1270595001266221,0.0169486728455063,-0.2500140800526822,0.016806646614351176,Child
798,799,0,1,0.375,0.0141104586660295,0,0,1,0.0,1,0,0,0,1,0,0,1,0.05021194880684509,0.0141104586660295,-0.3130104019096897,0.014011832831847981,Child
799,800,0,0,0.375,0.047137661,0,0,1,0.2,1,0,0,0,0,0,1,0,0.05021194880684509,0.047137661,0.42005346737548704,0.04606040462083951,Child
800,801,0,1,0.425,0.0253743101115454,0,1,0,0.0,1,0,0,0,0,0,1,1,0.35760215408595275,0.0253743101115454,-0.06300065418091039,0.02505772652479575,Child
801,802,1,0,0.3875,0.051236588,0,1,0,0.2,1,0,0,0,0,0,1,0,0.1270595001266221,0.051236588,0.5110322689146924,0.049967174078569536,Child
802,803,1,1,0.1375,0.12808844391457677,1,0,0,0.3,0,0,1,0,0,0,1,1,-1.4098915262689167,0.2342244010296504,4.572585920813782,0.21044275743508428,Child
803,804,1,1,0.00525,0.0166234913020768,0,0,1,0.1,0,0,1,0,1,0,0,1,-2.2229386192321567,0.0166234913020768,-0.2572317316731879,0.01648683347770997,Child
804,805,1,1,0.3375,0.0136142933098484,0,0,1,0.0,1,0,0,0,0,0,1,1,-0.1803307051524856,0.0136142933098484,-0.32402316926822755,0.013522451454419894,Child
